Time,Open,High,Low,Latest,Change,%Change,Volume
"2025-12-17 04:45",6823.5,6823.75,6823.25,6823.25,-0.75,-0.01%,25
"2025-12-17 04:44",6824.25,6825,6823.75,6824,-0.25,0.00%,64
"2025-12-17 04:43",6823,6824.5,6823,6824.25,1.5,+0.02%,45
"2025-12-17 04:42",6821.25,6823,6821.25,6822.75,1.5,+0.02%,31
"2025-12-17 04:41",6821.25,6821.75,6820.75,6821.25,0.25,0.00%,39
"2025-12-17 04:40",6822.75,6823.25,6821,6821,-1.75,-0.03%,92
"2025-12-17 04:39",6823.25,6823.25,6822.75,6822.75,-0.5,-0.01%,33
"2025-12-17 04:38",6823.25,6823.5,6822.75,6823.25,0.5,+0.01%,30
"2025-12-17 04:37",6822.25,6823,6822.25,6822.75,0.25,0.00%,17
"2025-12-17 04:36",6822.75,6823.25,6822.5,6822.5,-0.5,-0.01%,20
"2025-12-17 04:35",6823.5,6824,6822.75,6823,-0.75,-0.01%,36
"2025-12-17 04:34",6823.25,6823.75,6822.5,6823.75,0.75,+0.01%,44
"2025-12-17 04:33",6825,6825,6823,6823,-2.5,-0.04%,24
"2025-12-17 04:32",6822.75,6826.25,6822.75,6825.5,3,+0.04%,223
"2025-12-17 04:31",6823.25,6823.25,6821.5,6822.5,-0.75,-0.01%,51
"2025-12-17 04:30",6823.5,6823.5,6823,6823.25,0.25,0.00%,40
"2025-12-17 04:29",6823,6823.5,6822.75,6823,0.25,0.00%,12
"2025-12-17 04:28",6822.5,6823.25,6822.25,6822.75,0.5,+0.01%,17
"2025-12-17 04:27",6823,6823,6822.25,6822.25,-1.25,-0.02%,41
"2025-12-17 04:26",6823,6823.5,6823,6823.5,0.5,+0.01%,33
"2025-12-17 04:25",6823,6823.25,6822.75,6823,0.75,+0.01%,12
"2025-12-17 04:24",6821.75,6822.25,6821.75,6822.25,-0.25,0.00%,5
"2025-12-17 04:23",6822,6822.5,6821,6822.5,0.5,+0.01%,43
"2025-12-17 04:22",6823,6823,6822,6822,-1.,-0.01%,19
"2025-12-17 04:21",6822.75,6823,6822.25,6823,0,0.00%,25
"2025-12-17 04:20",6823,6823.5,6822.75,6823,0.25,0.00%,60
"2025-12-17 04:19",6823,6823.25,6822.5,6822.75,-0.5,-0.01%,29
"2025-12-17 04:18",6823.5,6823.75,6823.25,6823.25,-0.25,0.00%,39
"2025-12-17 04:17",6824,6825,6823.5,6823.5,-0.75,-0.01%,50
"2025-12-17 04:16",6823.75,6824.25,6823.75,6824.25,0.75,+0.01%,12
"2025-12-17 04:15",6823.25,6823.5,6822.75,6823.5,0,0.00%,43
"2025-12-17 04:14",6824,6824.75,6823,6823.5,-0.5,-0.01%,59
"2025-12-17 04:13",6822.5,6824.25,6822.25,6824,1.75,+0.03%,100
"2025-12-17 04:12",6821.5,6822.25,6821.5,6822.25,0.75,+0.01%,55
"2025-12-17 04:11",6822.75,6822.75,6821,6821.5,-1.5,-0.02%,52
"2025-12-17 04:10",6822.25,6823,6822,6823,1,+0.01%,73
"2025-12-17 04:09",6821.25,6822,6821.25,6822,1,+0.01%,41
"2025-12-17 04:08",6820.5,6821,6820.5,6821,0.25,0.00%,17
"2025-12-17 04:07",6820.5,6821,6820.5,6820.75,0.25,0.00%,55
"2025-12-17 04:06",6821,6821.5,6820.5,6820.5,-0.25,0.00%,24
"2025-12-17 04:05",6820,6820.75,6819.75,6820.75,0.75,+0.01%,27
"2025-12-17 04:04",6819.75,6820.25,6819.5,6820,0.25,0.00%,13
"2025-12-17 04:03",6819.75,6820,6819.25,6819.75,0,0.00%,27
"2025-12-17 04:02",6819.25,6819.75,6819.25,6819.75,0.25,0.00%,26
"2025-12-17 04:01",6820.75,6820.75,6819.25,6819.5,-0.75,-0.01%,17
"2025-12-17 04:00",6819.75,6820.5,6819,6820.25,0.25,0.00%,48
"2025-12-17 03:59",6820.5,6820.5,6820,6820,-1.,-0.01%,16
"2025-12-17 03:58",6820.5,6821,6820.25,6821,0.75,+0.01%,18
"2025-12-17 03:57",6821.25,6821.5,6820.25,6820.25,-1.,-0.01%,65
"2025-12-17 03:56",6821,6821.5,6820.75,6821.25,0.25,0.00%,126
"2025-12-17 03:55",6821,6821.75,6820.75,6821,-0.25,0.00%,54
"2025-12-17 03:54",6821,6821.5,6820.75,6821.25,0,0.00%,41
"2025-12-17 03:53",6821.5,6822,6820.75,6821.25,-0.5,-0.01%,82
"2025-12-17 03:52",6820.25,6822,6820.25,6821.75,1.5,+0.02%,90
"2025-12-17 03:51",6820,6820.5,6820,6820.25,0.5,+0.01%,81
"2025-12-17 03:50",6820.5,6820.5,6818.75,6819.75,-0.25,0.00%,74
"2025-12-17 03:49",6819.5,6820.25,6819.25,6820,0.5,+0.01%,64
"2025-12-17 03:48",6819.75,6820,6819,6819.5,-0.25,0.00%,58
"2025-12-17 03:47",6819,6819.75,6818.75,6819.75,0.5,+0.01%,35
"2025-12-17 03:46",6819.25,6819.5,6819,6819.25,0.25,0.00%,27
"2025-12-17 03:45",6818.75,6819.25,6818.75,6819,0.25,0.00%,61
"2025-12-17 03:44",6818,6819.25,6818,6818.75,0.5,+0.01%,41
"2025-12-17 03:43",6818,6818.5,6817.5,6818.25,0.5,+0.01%,61
"2025-12-17 03:42",6817,6818,6817,6817.75,1,+0.01%,61
"2025-12-17 03:41",6817,6817.25,6816.25,6816.75,-0.25,0.00%,22
"2025-12-17 03:40",6816.5,6817.5,6816.5,6817,0.5,+0.01%,47
"2025-12-17 03:39",6817,6817,6815.75,6816.5,-0.25,0.00%,18
"2025-12-17 03:38",6815.5,6817.25,6815.5,6816.75,1.5,+0.02%,97
"2025-12-17 03:37",6815.75,6815.75,6814.5,6815.25,-0.5,-0.01%,33
"2025-12-17 03:36",6816,6816,6815.5,6815.75,-0.25,0.00%,13
"2025-12-17 03:35",6815.5,6816,6815.25,6816,0.25,0.00%,33
"2025-12-17 03:34",6814.75,6816,6814.75,6815.75,1,+0.01%,38
"2025-12-17 03:33",6814.5,6814.75,6813,6814.75,-0.5,-0.01%,39
"2025-12-17 03:32",6815.25,6815.25,6814,6815.25,0.25,0.00%,37
"2025-12-17 03:31",6815,6816,6814.75,6815,0,0.00%,85
"2025-12-17 03:30",6814,6815.5,6814,6815,0.75,+0.01%,29
"2025-12-17 03:29",6814.5,6814.75,6813.75,6814.25,-0.25,0.00%,33
"2025-12-17 03:28",6812.25,6814.5,6812.25,6814.5,2,+0.03%,58
"2025-12-17 03:27",6812.25,6812.5,6811,6812.5,-0.25,0.00%,66
"2025-12-17 03:26",6814.25,6814.25,6812.5,6812.75,-1.25,-0.02%,59
"2025-12-17 03:25",6816,6816.25,6814,6814,-1.75,-0.03%,30
"2025-12-17 03:24",6815,6816,6815,6815.75,0.75,+0.01%,50
"2025-12-17 03:23",6815.5,6816,6814.75,6815,-0.25,0.00%,71
"2025-12-17 03:22",6814.5,6815.75,6813.75,6815.25,1,+0.01%,43
"2025-12-17 03:21",6814.5,6815,6813.5,6814.25,-0.75,-0.01%,72
"2025-12-17 03:20",6814.5,6816.25,6814.25,6815,0.5,+0.01%,89
"2025-12-17 03:19",6814.5,6815.5,6813.75,6814.5,0,0.00%,62
"2025-12-17 03:18",6813.5,6815.25,6813.5,6814.5,0.75,+0.01%,141
"2025-12-17 03:17",6813,6813.75,6812.5,6813.75,0.5,+0.01%,23
"2025-12-17 03:16",6813.75,6814.25,6812.5,6813.25,-0.25,0.00%,55
"2025-12-17 03:15",6811,6814.25,6811,6813.5,2.75,+0.04%,160
"2025-12-17 03:14",6809.5,6811,6809.5,6810.75,1.25,+0.02%,84
"2025-12-17 03:13",6806.75,6809.5,6806.75,6809.5,2.5,+0.04%,79
"2025-12-17 03:12",6808.25,6808.25,6806.75,6807,-1.25,-0.02%,12
"2025-12-17 03:11",6808,6809,6808,6808.25,0.25,0.00%,61
"2025-12-17 03:10",6808.25,6808.25,6807,6808,0,0.00%,28
"2025-12-17 03:09",6808.5,6809.5,6808,6808,-0.75,-0.01%,14
"2025-12-17 03:08",6808,6808.75,6807.75,6808.75,0,0.00%,28
"2025-12-17 03:07",6809.75,6809.75,6808.25,6808.75,-1.25,-0.02%,30
"2025-12-17 03:06",6810,6810,6809.25,6810,0,0.00%,51
"2025-12-17 03:05",6809.75,6810.25,6809.25,6810,0.25,0.00%,77
"2025-12-17 03:04",6809.75,6810.5,6809.25,6809.75,-0.5,-0.01%,59
"2025-12-17 03:03",6810.25,6810.5,6809,6810.25,0.25,0.00%,84
"2025-12-17 03:02",6809,6811,6809,6810,1.25,+0.02%,57
"2025-12-17 03:01",6807.75,6809.75,6807.5,6808.75,0.5,+0.01%,38
"2025-12-17 03:00",6809.5,6809.5,6807.75,6808.25,-1.25,-0.02%,55
"2025-12-17 02:59",6809.5,6809.75,6809,6809.5,0.25,0.00%,57
"2025-12-17 02:58",6809,6809.5,6809,6809.25,0.25,0.00%,21
"2025-12-17 02:57",6809,6810,6809,6809,0.25,0.00%,96
"2025-12-17 02:56",6806.5,6808.75,6806.25,6808.75,2.25,+0.03%,64
"2025-12-17 02:55",6808,6808,6806,6806.5,-1.25,-0.02%,86
"2025-12-17 02:54",6810,6810,6807.75,6807.75,-2.5,-0.04%,187
"2025-12-17 02:53",6811.25,6811.5,6810.25,6810.25,-1.,-0.01%,51
"2025-12-17 02:52",6811.75,6812.25,6811,6811.25,-0.25,0.00%,64
"2025-12-17 02:51",6812.25,6812.5,6811.25,6811.5,-0.5,-0.01%,17
"2025-12-17 02:50",6812,6813.25,6812,6812,0.5,+0.01%,18
"2025-12-17 02:49",6813.5,6813.5,6811.5,6811.5,-2.75,-0.04%,36
"2025-12-17 02:48",6812.75,6814.25,6812.75,6814.25,1.25,+0.02%,44
"2025-12-17 02:47",6812,6813,6812,6813,0.25,0.00%,31
"2025-12-17 02:46",6812,6813,6811.75,6812.75,0.75,+0.01%,23
"2025-12-17 02:45",6811.5,6812.75,6811,6812,0.25,0.00%,50
"2025-12-17 02:44",6809.75,6811.75,6809.75,6811.75,1.75,+0.03%,26
"2025-12-17 02:43",6810,6810.25,6809.75,6810,0.25,0.00%,43
"2025-12-17 02:42",6809.5,6810.75,6809.5,6809.75,0.25,0.00%,27
"2025-12-17 02:41",6810.75,6811,6809,6809.5,-1.25,-0.02%,59
"2025-12-17 02:40",6811,6811.75,6810.75,6810.75,-0.5,-0.01%,105
"2025-12-17 02:39",6811.75,6811.75,6810.75,6811.25,-0.5,-0.01%,46
"2025-12-17 02:38",6811.5,6811.75,6811.25,6811.75,0.5,+0.01%,41
"2025-12-17 02:37",6812,6812,6810.25,6811.25,-0.75,-0.01%,56
"2025-12-17 02:36",6810.5,6812,6810,6812,2,+0.03%,51
"2025-12-17 02:35",6808,6810,6807.75,6810,1.75,+0.03%,32
"2025-12-17 02:34",6808.25,6808.5,6807.5,6808.25,0,0.00%,30
"2025-12-17 02:33",6808.75,6808.75,6807.75,6808.25,-0.75,-0.01%,37
"2025-12-17 02:32",6809.25,6810,6809,6809,-0.25,0.00%,29
"2025-12-17 02:31",6810,6811.5,6809.25,6809.25,-0.5,-0.01%,44
"2025-12-17 02:30",6809.25,6811,6809.25,6809.75,0.5,+0.01%,116
"2025-12-17 02:29",6808,6810,6808,6809.25,1.5,+0.02%,104
"2025-12-17 02:28",6807,6807.75,6806.75,6807.75,0.5,+0.01%,34
"2025-12-17 02:27",6806.75,6807.5,6806.75,6807.25,0.75,+0.01%,49
"2025-12-17 02:26",6806.25,6807,6806,6806.5,0,0.00%,56
"2025-12-17 02:25",6808.5,6808.5,6805.25,6806.5,-2.,-0.03%,61
"2025-12-17 02:24",6807.75,6808.5,6807.75,6808.5,0.5,+0.01%,34
"2025-12-17 02:23",6806,6808.75,6806,6808,1.25,+0.02%,45
"2025-12-17 02:22",6806.5,6806.75,6805.5,6806.75,-0.25,0.00%,55
"2025-12-17 02:21",6805.75,6807.25,6805.75,6807,1.25,+0.02%,61
"2025-12-17 02:20",6808.5,6808.5,6805.75,6805.75,-2.75,-0.04%,65
"2025-12-17 02:19",6810.5,6810.75,6808.5,6808.5,-2.,-0.03%,95
"2025-12-17 02:18",6808.75,6810.5,6808.75,6810.5,1.75,+0.03%,76
"2025-12-17 02:17",6809.25,6809.25,6808,6808.75,-0.25,0.00%,40
"2025-12-17 02:16",6809.25,6809.75,6808.5,6809,0.25,0.00%,59
"2025-12-17 02:15",6807.75,6809,6807.25,6808.75,1.25,+0.02%,50
"2025-12-17 02:14",6805.5,6807.5,6804.5,6807.5,2.25,+0.03%,32
"2025-12-17 02:13",6808,6808,6805.25,6805.25,-2.5,-0.04%,56
"2025-12-17 02:12",6807.5,6808.75,6807.25,6807.75,0.25,0.00%,51
"2025-12-17 02:11",6807.25,6808.5,6807.25,6807.5,0.25,0.00%,49
"2025-12-17 02:10",6805.25,6807.25,6805,6807.25,2,+0.03%,65
"2025-12-17 02:09",6805.5,6806,6805.25,6805.25,-0.75,-0.01%,39
"2025-12-17 02:08",6809,6809.25,6805.25,6806,-3.25,-0.05%,98
"2025-12-17 02:07",6807.75,6809.5,6807.25,6809.25,1.75,+0.03%,109
"2025-12-17 02:06",6806.75,6807.75,6806.75,6807.5,0.5,+0.01%,19
"2025-12-17 02:05",6807,6807.5,6805.5,6807,0,0.00%,39
"2025-12-17 02:04",6803.75,6807,6803.75,6807,3.25,+0.05%,27
"2025-12-17 02:03",6805.75,6806,6803.25,6803.75,-2.5,-0.04%,143
"2025-12-17 02:02",6807,6807.5,6806,6806.25,-0.75,-0.01%,50
"2025-12-17 02:01",6807.25,6807.25,6806,6807,-0.75,-0.01%,63
"2025-12-17 02:00",6808.25,6809,6807,6807.75,-0.5,-0.01%,114
"2025-12-17 01:59",6810,6810,6808.25,6808.25,-2.,-0.03%,21
"2025-12-17 01:58",6810.5,6811.75,6810.25,6810.25,-0.25,0.00%,77
"2025-12-17 01:57",6810.25,6810.5,6809.75,6810.5,0.5,+0.01%,32
"2025-12-17 01:56",6809.5,6810,6809.5,6810,0.5,+0.01%,47
"2025-12-17 01:55",6808,6809.5,6808,6809.5,1.5,+0.02%,46
"2025-12-17 01:54",6808,6808.25,6807.5,6808,-0.5,-0.01%,47
"2025-12-17 01:53",6807.5,6808.5,6807,6808.5,1,+0.01%,27
"2025-12-17 01:52",6808,6808,6807.5,6807.5,-1.,-0.01%,22
"2025-12-17 01:51",6808.5,6808.75,6808,6808.5,-0.25,0.00%,28
"2025-12-17 01:50",6809.75,6809.75,6808.5,6808.75,-1.,-0.01%,28
"2025-12-17 01:49",6809,6810,6809,6809.75,1,+0.01%,22
"2025-12-17 01:48",6808,6808.75,6807.25,6808.75,0.75,+0.01%,55
"2025-12-17 01:47",6807,6808,6806.75,6808,0.75,+0.01%,34
"2025-12-17 01:46",6807.5,6807.75,6807.25,6807.25,-0.75,-0.01%,19
"2025-12-17 01:45",6806.75,6808,6806.75,6808,1.25,+0.02%,15
"2025-12-17 01:44",6806.75,6806.75,6806,6806.75,0.25,0.00%,103
"2025-12-17 01:43",6805.75,6806.75,6805.5,6806.5,0.25,0.00%,38
"2025-12-17 01:42",6806.25,6806.5,6806.25,6806.25,0,0.00%,24
"2025-12-17 01:41",6806.5,6807,6806.25,6806.25,-0.25,0.00%,30
"2025-12-17 01:40",6806.25,6806.75,6805.75,6806.5,0.25,0.00%,36
"2025-12-17 01:39",6805.5,6806.25,6805.5,6806.25,0.5,+0.01%,52
"2025-12-17 01:38",6806.75,6806.75,6805.75,6805.75,-1.,-0.01%,39
"2025-12-17 01:37",6808,6808.5,6806.75,6806.75,-1.5,-0.02%,43
"2025-12-17 01:36",6808.25,6808.25,6807.75,6808.25,0,0.00%,24
"2025-12-17 01:35",6808,6808.5,6807.75,6808.25,0,0.00%,22
"2025-12-17 01:34",6807.5,6808.5,6807.25,6808.25,0.75,+0.01%,20
"2025-12-17 01:33",6807.5,6808.25,6807.5,6807.5,-0.25,0.00%,32
"2025-12-17 01:32",6809,6809.25,6807.75,6807.75,-1.25,-0.02%,44
"2025-12-17 01:31",6808.5,6809.75,6808.5,6809,0.5,+0.01%,20
"2025-12-17 01:30",6807.5,6809,6807.5,6808.5,0.25,0.00%,30
"2025-12-17 01:29",6807.5,6808.25,6807.5,6808.25,0.75,+0.01%,12
"2025-12-17 01:28",6808.25,6808.5,6807.5,6807.5,-0.5,-0.01%,32
"2025-12-17 01:27",6805.75,6808,6805.75,6808,2.25,+0.03%,150
"2025-12-17 01:26",6807,6807,6805.75,6805.75,-1.5,-0.02%,86
"2025-12-17 01:25",6808.5,6809,6807.25,6807.25,-1.5,-0.02%,45
"2025-12-17 01:24",6810.75,6810.75,6808.5,6808.75,-2.,-0.03%,51
"2025-12-17 01:23",6812,6812.25,6810.75,6810.75,-0.75,-0.01%,38
"2025-12-17 01:22",6809.25,6811.75,6809.25,6811.5,2.25,+0.03%,58
"2025-12-17 01:21",6809,6809.25,6808.75,6809.25,1,+0.01%,31
"2025-12-17 01:20",6808.25,6809,6807.75,6808.25,0.25,0.00%,50
"2025-12-17 01:19",6808.25,6808.25,6807.5,6808,-0.75,-0.01%,48
"2025-12-17 01:18",6810.75,6810.75,6808.5,6808.75,-1.75,-0.03%,25
"2025-12-17 01:17",6810.25,6810.5,6809.5,6810.5,0.25,0.00%,58
"2025-12-17 01:16",6811.25,6811.5,6810.25,6810.25,-0.75,-0.01%,95
"2025-12-17 01:15",6811.25,6811.25,6810,6811,-0.25,0.00%,29
"2025-12-17 01:14",6812.5,6813.5,6811.25,6811.25,-1.,-0.01%,59
"2025-12-17 01:13",6810.75,6812.5,6810.75,6812.25,1.5,+0.02%,69
"2025-12-17 01:12",6810.5,6811.75,6810.5,6810.75,0.25,0.00%,90
"2025-12-17 01:11",6808.75,6810.75,6808.75,6810.5,2,+0.03%,116
"2025-12-17 01:10",6809,6809,6808.5,6808.5,-0.75,-0.01%,9
"2025-12-17 01:09",6808.25,6809.5,6808,6809.25,1,+0.01%,25
"2025-12-17 01:08",6808.5,6808.75,6807.75,6808.25,0,0.00%,27
"2025-12-17 01:07",6808.5,6808.75,6808,6808.25,0.25,0.00%,34
"2025-12-17 01:06",6807.75,6809.25,6807.25,6808,0.5,+0.01%,58
"2025-12-17 01:05",6806.5,6807.5,6805.75,6807.5,1,+0.01%,25
"2025-12-17 01:04",6806,6806.5,6806,6806.5,0.5,+0.01%,24
"2025-12-17 01:03",6804.5,6806.25,6804.5,6806,1.25,+0.02%,22
"2025-12-17 01:02",6805.25,6805.5,6804.5,6804.75,-0.5,-0.01%,33
"2025-12-17 01:01",6805,6805.5,6804.25,6805.25,0.25,0.00%,35
"2025-12-17 01:00",6805.5,6806.75,6803.75,6805,-0.25,0.00%,149
"2025-12-17 00:59",6805,6805.75,6805,6805.25,0.25,0.00%,8
"2025-12-17 00:58",6805.5,6805.5,6805,6805,-0.75,-0.01%,11
"2025-12-17 00:57",6805.75,6806,6805,6805.75,-0.25,0.00%,31
"2025-12-17 00:56",6806.75,6807,6806,6806,-0.75,-0.01%,23
"2025-12-17 00:55",6806.75,6807.25,6806.75,6806.75,-0.25,0.00%,34
"2025-12-17 00:54",6807.25,6807.5,6806.25,6807,-0.5,-0.01%,39
"2025-12-17 00:53",6807.75,6807.75,6807.5,6807.5,-0.25,0.00%,11
"2025-12-17 00:52",6807.5,6808,6807.5,6807.75,0.25,0.00%,13
"2025-12-17 00:51",6807.5,6807.75,6807.25,6807.5,-0.25,0.00%,23
"2025-12-17 00:50",6808.25,6808.25,6807.75,6807.75,-0.5,-0.01%,17
"2025-12-17 00:49",6808.75,6808.75,6808.25,6808.25,0,0.00%,6
"2025-12-17 00:48",6808.5,6808.5,6808,6808.25,-0.25,0.00%,7
"2025-12-17 00:47",6808.25,6808.75,6808.25,6808.5,0.5,+0.01%,18
"2025-12-17 00:46",6808.25,6808.25,6807.75,6808,-0.25,0.00%,10
"2025-12-17 00:45",6808.25,6808.75,6808.25,6808.25,0.25,0.00%,9
"2025-12-17 00:43",6808.25,6808.25,6808,6808,0,0.00%,6
"2025-12-17 00:42",6808,6808.25,6807.75,6808,0,0.00%,25
"2025-12-17 00:41",6807,6808,6807,6808,2,+0.03%,15
"2025-12-17 00:40",6805.75,6806.75,6805.75,6806,0,0.00%,6
"2025-12-17 00:39",6806,6806,6805.75,6806,-0.25,0.00%,10
"2025-12-17 00:38",6806.25,6806.5,6806,6806.25,0.25,0.00%,8
"2025-12-17 00:37",6806,6806,6805.75,6806,0,0.00%,14
"2025-12-17 00:36",6806,6806.5,6805.75,6806,0,0.00%,16
"2025-12-17 00:35",6805,6806,6804.5,6806,1,+0.01%,23
"2025-12-17 00:34",6805.5,6805.5,6805,6805,-0.5,-0.01%,35
"2025-12-17 00:33",6806.25,6806.25,6805.25,6805.5,-0.75,-0.01%,45
"2025-12-17 00:32",6807.75,6807.75,6806.25,6806.25,-1.5,-0.02%,42
"2025-12-17 00:31",6807.75,6809.75,6807.5,6807.75,-0.25,0.00%,96
"2025-12-17 00:30",6807.25,6808.5,6806.5,6808,0.25,0.00%,64
"2025-12-17 00:29",6806.75,6807.75,6806.5,6807.75,1,+0.01%,22
"2025-12-17 00:28",6805.75,6806.75,6805.5,6806.75,1.25,+0.02%,28
"2025-12-17 00:27",6804.75,6805.75,6804.75,6805.5,0.75,+0.01%,32
"2025-12-17 00:26",6806.5,6806.5,6804.75,6804.75,-2.25,-0.03%,93
"2025-12-17 00:25",6807,6807,6806.75,6807,-0.25,0.00%,7
"2025-12-17 00:24",6807,6808,6807,6807.25,0.25,0.00%,30
"2025-12-17 00:23",6806.75,6807.25,6806.75,6807,0.75,+0.01%,11
"2025-12-17 00:22",6806,6806.5,6805.5,6806.25,0.25,0.00%,77
"2025-12-17 00:21",6808.25,6808.25,6806,6806,-2.25,-0.03%,82
"2025-12-17 00:20",6808,6808.25,6807.75,6808.25,-0.25,0.00%,27
"2025-12-17 00:19",6808.25,6808.5,6807.75,6808.5,-0.25,0.00%,34
"2025-12-17 00:18",6808,6808.75,6808,6808.75,0.75,+0.01%,38
"2025-12-17 00:17",6808.5,6809,6808,6808,-0.25,0.00%,71
"2025-12-17 00:16",6808,6809,6807.5,6808.25,0.5,+0.01%,79
"2025-12-17 00:15",6807.5,6808,6807,6807.75,0.5,+0.01%,69
"2025-12-17 00:14",6805.5,6807.25,6805.5,6807.25,2.25,+0.03%,74
"2025-12-17 00:13",6804.75,6805.25,6804.5,6805,0.5,+0.01%,71
"2025-12-17 00:12",6804,6804.75,6803.75,6804.5,1,+0.01%,59
"2025-12-17 00:11",6803.75,6804.5,6803.25,6803.5,0,0.00%,59
"2025-12-17 00:10",6803,6803.75,6802.75,6803.5,0.5,+0.01%,24
"2025-12-17 00:09",6802.5,6803.25,6802.5,6803,0.5,+0.01%,14
"2025-12-17 00:08",6802.25,6802.75,6802,6802.5,-0.25,0.00%,36
"2025-12-17 00:07",6802,6803.25,6802,6802.75,0.75,+0.01%,33
"2025-12-17 00:06",6801.5,6802.25,6801.25,6802,-0.25,0.00%,18
"2025-12-17 00:05",6801.75,6802.25,6801.5,6802.25,0.5,+0.01%,27
"2025-12-17 00:04",6802.75,6802.75,6801.75,6801.75,-1.,-0.01%,76
"2025-12-17 00:03",6799.75,6803,6799.75,6802.75,2.75,+0.04%,105
"2025-12-17 00:02",6799.75,6800.25,6799.75,6800,0.75,+0.01%,19
"2025-12-17 00:01",6799,6799.25,6798.75,6799.25,0,0.00%,24
"2025-12-17 00:00",6798.5,6800,6798.5,6799.25,0.5,+0.01%,57
"2025-12-16 23:59",6799,6799,6798.25,6798.75,-0.25,0.00%,44
"2025-12-16 23:58",6798.75,6799,6798.75,6799,0.25,0.00%,9
"2025-12-16 23:57",6798.75,6799,6798.75,6798.75,0.25,0.00%,17
"2025-12-16 23:56",6798.75,6799,6798.25,6798.5,0,0.00%,22
"2025-12-16 23:55",6798.25,6798.5,6798.25,6798.5,0,0.00%,14
"2025-12-16 23:54",6798.75,6798.75,6798,6798.5,-0.25,0.00%,24
"2025-12-16 23:53",6798.75,6799,6798.75,6798.75,0,0.00%,22
"2025-12-16 23:52",6798.5,6798.75,6798.5,6798.75,0.75,+0.01%,10
"2025-12-16 23:51",6799.25,6799.25,6798,6798,-1.,-0.01%,19
"2025-12-16 23:50",6798.75,6799.75,6798.5,6799,0,0.00%,35
"2025-12-16 23:49",6798.25,6799,6798.25,6799,0,0.00%,62
"2025-12-16 23:48",6798.25,6799,6798,6799,1.25,+0.02%,22
"2025-12-16 23:47",6798.75,6798.75,6797.75,6797.75,-1.,-0.01%,16
"2025-12-16 23:46",6798.25,6798.75,6798.25,6798.75,0.5,+0.01%,19
"2025-12-16 23:45",6797.75,6798.75,6797.75,6798.25,0.5,+0.01%,42
"2025-12-16 23:44",6797.25,6798.25,6797.25,6797.75,1,+0.01%,23
"2025-12-16 23:43",6796.5,6797.5,6796.5,6796.75,0.5,+0.01%,53
"2025-12-16 23:42",6796.25,6796.5,6796,6796.25,0.25,0.00%,9
"2025-12-16 23:41",6796.75,6796.75,6795.75,6796,-0.5,-0.01%,26
"2025-12-16 23:40",6795,6796.75,6794.75,6796.5,1.75,+0.03%,57
"2025-12-16 23:39",6795,6795.25,6794.75,6794.75,-0.25,0.00%,6
"2025-12-16 23:38",6793.5,6795,6793.5,6795,1.5,+0.02%,38
"2025-12-16 23:37",6793.5,6793.5,6793,6793.5,0,0.00%,12
"2025-12-16 23:36",6793.75,6794,6793.5,6793.5,-0.25,0.00%,9
"2025-12-16 23:35",6792.5,6794,6792.5,6793.75,1.5,+0.02%,17
"2025-12-16 23:34",6792.75,6792.75,6792.25,6792.25,-0.75,-0.01%,3
"2025-12-16 23:33",6793.75,6793.75,6792.75,6793,-1.,-0.01%,6
"2025-12-16 23:32",6794,6794.25,6793.25,6794,0,0.00%,77
"2025-12-16 23:31",6791.5,6794.25,6791.5,6794,2.75,+0.04%,48
"2025-12-16 23:30",6791,6791.5,6790.5,6791.25,-0.25,0.00%,25
"2025-12-16 23:29",6791.25,6791.5,6790.75,6791.5,0.5,+0.01%,17
"2025-12-16 23:28",6790.25,6791.25,6790.25,6791,1.5,+0.02%,17
"2025-12-16 23:27",6790.25,6790.25,6789.5,6789.5,-0.5,-0.01%,35
"2025-12-16 23:26",6790.75,6790.75,6790,6790,-0.5,-0.01%,19
"2025-12-16 23:25",6791,6791.75,6790.5,6790.5,-0.75,-0.01%,34
"2025-12-16 23:24",6791.75,6791.75,6791,6791.25,-0.25,0.00%,15
"2025-12-16 23:23",6791.5,6792,6791.5,6791.5,-0.25,0.00%,9
"2025-12-16 23:22",6792.75,6793,6791.75,6791.75,-1.,-0.01%,10
"2025-12-16 23:21",6792,6792.75,6792,6792.75,0.5,+0.01%,9
"2025-12-16 23:20",6793,6793,6792,6792.25,-0.75,-0.01%,9
"2025-12-16 23:19",6792.75,6793,6792.25,6793,0.25,0.00%,10
"2025-12-16 23:18",6793.25,6793.25,6792.5,6792.75,0,0.00%,15
"2025-12-16 23:17",6792,6792.75,6792,6792.75,1.25,+0.02%,14
"2025-12-16 23:16",6792.5,6792.5,6791.5,6791.5,-1.25,-0.02%,35
"2025-12-16 23:15",6793,6793.5,6792.75,6792.75,-0.25,0.00%,9
"2025-12-16 23:14",6793,6793,6791.75,6793,0,0.00%,36
"2025-12-16 23:13",6794.25,6794.5,6793,6793,-1.25,-0.02%,31
"2025-12-16 23:12",6794.5,6794.75,6794,6794.25,-0.25,0.00%,17
"2025-12-16 23:11",6794.25,6794.75,6794,6794.5,0,0.00%,19
"2025-12-16 23:10",6793,6795,6793,6794.5,1.75,+0.03%,63
"2025-12-16 23:09",6792.75,6793,6792.5,6792.75,0.25,0.00%,13
"2025-12-16 23:08",6791.5,6792.75,6791.5,6792.5,1,+0.01%,28
